sample_id,replicate_id,split,category,outlier_dimension,truth_topology_id,canonical_key,grid_id,scenario_id,truth_covered,truth_graph_in_current_prior,coverage_status,baseline_P0_equivalence_class,baseline_P0_equivalence_class_size,prior_conditioned_equivalence_class,prior_conditioned_equivalence_class_size,truth_is_observationally_nonunique,configuration_hash
final07_final_replication_test_grid_G006_02,final07,final_replication_test,in_library_grid,,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G006}",1,"{G006}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G007_01,final07,final_replication_test,in_library_continuous,,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G007_02,final07,final_replication_test,in_library_continuous,,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G007_03,final07,final_replication_test,in_library_continuous,,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G007_04,final07,final_replication_test,in_library_continuous,,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G007_05,final07,final_replication_test,in_library_continuous,,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G007_06,final07,final_replication_test,in_library_continuous,,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_grid_G007_01,final07,final_replication_test,in_library_grid,,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_grid_G007_02,final07,final_replication_test,in_library_grid,,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_01,final07,final_replication_test,structure_out,structure_key_01,G003,"TX=TX|RX=RX|P=4|1:0,2:0,3:2",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_02,final07,final_replication_test,structure_out,structure_key_02,G006,"TX=TX|RX=RX|P=4|1:0,2:2,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G006}",1,"{G006}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_03,final07,final_replication_test,structure_out,structure_key_03,G010,"TX=TX|RX=RX|P=4|1:2,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"",0,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_04,final07,final_replication_test,structure_out,structure_key_01,G003,"TX=TX|RX=RX|P=4|1:0,2:0,3:2",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_05,final07,final_replication_test,structure_out,structure_key_02,G006,"TX=TX|RX=RX|P=4|1:0,2:2,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G006}",1,"{G006}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_06,final07,final_replication_test,structure_out,structure_key_03,G010,"TX=TX|RX=RX|P=4|1:2,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"",0,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_07,final07,final_replication_test,structure_out,structure_key_01,G003,"TX=TX|RX=RX|P=4|1:0,2:0,3:2",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_08,final07,final_replication_test,structure_out,structure_key_02,G006,"TX=TX|RX=RX|P=4|1:0,2:2,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G006}",1,"{G006}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_09,final07,final_replication_test,structure_out,structure_key_03,G010,"TX=TX|RX=RX|P=4|1:2,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"",0,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_10,final07,final_replication_test,structure_out,structure_key_01,G003,"TX=TX|RX=RX|P=4|1:0,2:0,3:2",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_11,final07,final_replication_test,structure_out,structure_key_02,G006,"TX=TX|RX=RX|P=4|1:0,2:2,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G006}",1,"{G006}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_12,final07,final_replication_test,structure_out,structure_key_03,G010,"TX=TX|RX=RX|P=4|1:2,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"",0,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_13,final07,final_replication_test,structure_out,structure_key_01,G003,"TX=TX|RX=RX|P=4|1:0,2:0,3:2",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_14,final07,final_replication_test,structure_out,structure_key_02,G006,"TX=TX|RX=RX|P=4|1:0,2:2,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G006}",1,"{G006}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_15,final07,final_replication_test,structure_out,structure_key_03,G010,"TX=TX|RX=RX|P=4|1:2,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"",0,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_16,final07,final_replication_test,structure_out,structure_key_01,G003,"TX=TX|RX=RX|P=4|1:0,2:0,3:2",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_17,final07,final_replication_test,structure_out,structure_key_02,G006,"TX=TX|RX=RX|P=4|1:0,2:2,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G006}",1,"{G006}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_18,final07,final_replication_test,structure_out,structure_key_03,G010,"TX=TX|RX=RX|P=4|1:2,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"",0,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_19,final07,final_replication_test,structure_out,structure_key_01,G003,"TX=TX|RX=RX|P=4|1:0,2:0,3:2",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_structure_out_20,final07,final_replication_test,structure_out,structure_key_02,G006,"TX=TX|RX=RX|P=4|1:0,2:2,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G006}",1,"{G006}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_01,final07,final_replication_test,parameter_out,main_length_scale,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G001}",1,"{G001}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_02,final07,final_replication_test,parameter_out,branch_length_scale,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_03,final07,final_replication_test,parameter_out,branch_load_scale,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_04,final07,final_replication_test,parameter_out,source_impedance_ohm,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_05,final07,final_replication_test,parameter_out,receiver_impedance_ohm,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_06,final07,final_replication_test,parameter_out,joint_parameter_set,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G006}",1,"{G006}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_07,final07,final_replication_test,parameter_out,main_length_scale,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_08,final07,final_replication_test,parameter_out,branch_length_scale,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G001}",1,"{G001}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_09,final07,final_replication_test,parameter_out,branch_load_scale,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_10,final07,final_replication_test,parameter_out,source_impedance_ohm,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_11,final07,final_replication_test,parameter_out,receiver_impedance_ohm,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_12,final07,final_replication_test,parameter_out,joint_parameter_set,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_13,final07,final_replication_test,parameter_out,main_length_scale,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G006}",1,"{G006}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_14,final07,final_replication_test,parameter_out,branch_length_scale,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_15,final07,final_replication_test,parameter_out,branch_load_scale,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G001}",1,"{G001}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_16,final07,final_replication_test,parameter_out,source_impedance_ohm,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_17,final07,final_replication_test,parameter_out,receiver_impedance_ohm,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_18,final07,final_replication_test,parameter_out,joint_parameter_set,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,0,out_of_library,"{G004,G007}",2,"",0,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_19,final07,final_replication_test,parameter_out,main_length_scale,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_parameter_out_20,final07,final_replication_test,parameter_out,branch_length_scale,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,0,1,out_of_library,"{G006}",1,"{G006}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G001_01,final07,final_replication_test,in_library_continuous,,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G001}",1,"{G001}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G001_02,final07,final_replication_test,in_library_continuous,,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G001}",1,"{G001}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G001_03,final07,final_replication_test,in_library_continuous,,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G001}",1,"{G001}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G001_04,final07,final_replication_test,in_library_continuous,,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G001}",1,"{G001}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G001_05,final07,final_replication_test,in_library_continuous,,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G001}",1,"{G001}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G001_06,final07,final_replication_test,in_library_continuous,,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G001}",1,"{G001}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_grid_G001_01,final07,final_replication_test,in_library_grid,,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G001}",1,"{G001}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_grid_G001_02,final07,final_replication_test,in_library_grid,,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G001}",1,"{G001}",1,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G002_01,final07,final_replication_test,in_library_continuous,,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G002_02,final07,final_replication_test,in_library_continuous,,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G002_03,final07,final_replication_test,in_library_continuous,,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G002_04,final07,final_replication_test,in_library_continuous,,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G002_05,final07,final_replication_test,in_library_continuous,,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G002_06,final07,final_replication_test,in_library_continuous,,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_grid_G002_01,final07,final_replication_test,in_library_grid,,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_grid_G002_02,final07,final_replication_test,in_library_grid,,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,1,covered,"{G002,G005}",2,"{G002,G005}",2,1,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G003_01,final07,final_replication_test,in_library_continuous,,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G003_02,final07,final_replication_test,in_library_continuous,,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G003_03,final07,final_replication_test,in_library_continuous,,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G003_04,final07,final_replication_test,in_library_continuous,,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
final07_final_replication_test_cont_G003_05,final07,final_replication_test,in_library_continuous,,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,1,0,excluded_by_prior,"{G003}",1,"",0,0,f5355193b563ab35fde3db906a9397c0d8541c5c951f19b151f3c552bf4d2c0e
